Municipios;Distritos;Secciones;Sexo;Distribución de la renta por unidad de consumo;Periodo;Total
49149 Peñausende;4914901 Peñausende distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
49149 Peñausende;4914901 Peñausende distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
49149 Peñausende;4914901 Peñausende distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
49149 Peñausende;4914901 Peñausende distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
49149 Peñausende;4914901 Peñausende distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
49149 Peñausende;4914901 Peñausende distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
49149 Peñausende;4914901 Peñausende distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
49149 Peñausende;4914901 Peñausende distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
49149 Peñausende;4914901 Peñausende distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
49149 Peñausende;4914901 Peñausende distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
49149 Peñausende;4914901 Peñausende distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
49149 Peñausende;4914901 Peñausende distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
49149 Peñausende;4914901 Peñausende distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
49149 Peñausende;4914901 Peñausende distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
49149 Peñausende;4914901 Peñausende distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
49149 Peñausende;4914901 Peñausende distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
49149 Peñausende;4914901 Peñausende distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
49149 Peñausende;4914901 Peñausende distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
49149 Peñausende;4914901 Peñausende distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
49149 Peñausende;4914901 Peñausende distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
49149 Peñausende;4914901 Peñausende distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
49149 Peñausende;4914901 Peñausende distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
49149 Peñausende;4914901 Peñausende distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
49149 Peñausende;4914901 Peñausende distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
49149 Peñausende;4914901 Peñausende distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
49149 Peñausende;4914901 Peñausende distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
49149 Peñausende;4914901 Peñausende distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
49149 Peñausende;4914901 Peñausende distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
49149 Peñausende;4914901 Peñausende distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
49149 Peñausende;4914901 Peñausende distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
49149 Peñausende;4914901 Peñausende distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
49149 Peñausende;4914901 Peñausende distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
49149 Peñausende;4914901 Peñausende distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
49149 Peñausende;4914901 Peñausende distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
49149 Peñausende;4914901 Peñausende distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
49149 Peñausende;4914901 Peñausende distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
49149 Peñausende;4914901 Peñausende distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
49149 Peñausende;4914901 Peñausende distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
49149 Peñausende;4914901 Peñausende distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
49149 Peñausende;4914901 Peñausende distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
49149 Peñausende;4914901 Peñausende distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
49149 Peñausende;4914901 Peñausende distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
49149 Peñausende;4914901 Peñausende distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
49149 Peñausende;4914901 Peñausende distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
49149 Peñausende;4914901 Peñausende distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
49149 Peñausende;4914901 Peñausende distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
49149 Peñausende;4914901 Peñausende distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
49149 Peñausende;4914901 Peñausende distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
49149 Peñausende;4914901 Peñausende distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
49149 Peñausende;4914901 Peñausende distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
49149 Peñausende;4914901 Peñausende distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
49149 Peñausende;4914901 Peñausende distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
49149 Peñausende;4914901 Peñausende distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
49149 Peñausende;4914901 Peñausende distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
49149 Peñausende;4914901 Peñausende distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
49149 Peñausende;4914901 Peñausende distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
49149 Peñausende;4914901 Peñausende distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
49149 Peñausende;4914901 Peñausende distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
49149 Peñausende;4914901 Peñausende distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
49149 Peñausende;4914901 Peñausende distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
49149 Peñausende;4914901 Peñausende distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
49149 Peñausende;4914901 Peñausende distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
49149 Peñausende;4914901 Peñausende distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
49149 Peñausende;4914901 Peñausende distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
49149 Peñausende;4914901 Peñausende distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
49149 Peñausende;4914901 Peñausende distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
49149 Peñausende;4914901 Peñausende distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
49149 Peñausende;4914901 Peñausende distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
49149 Peñausende;4914901 Peñausende distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
49149 Peñausende;4914901 Peñausende distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
49149 Peñausende;4914901 Peñausende distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
49149 Peñausende;4914901 Peñausende distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
49149 Peñausende;4914901 Peñausende distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
49149 Peñausende;4914901 Peñausende distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
49149 Peñausende;4914901 Peñausende distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
49149 Peñausende;4914901 Peñausende distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
49149 Peñausende;4914901 Peñausende distrito 01;4914901001 Peñausende sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
49149 Peñausende;4914901 Peñausende distrito 01;4914901001 Peñausende sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
49149 Peñausende;4914901 Peñausende distrito 01;4914901001 Peñausende sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
49149 Peñausende;4914901 Peñausende distrito 01;4914901001 Peñausende sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
49149 Peñausende;4914901 Peñausende distrito 01;4914901001 Peñausende sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
49149 Peñausende;4914901 Peñausende distrito 01;4914901001 Peñausende sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
49149 Peñausende;4914901 Peñausende distrito 01;4914901001 Peñausende sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
49149 Peñausende;4914901 Peñausende distrito 01;4914901001 Peñausende sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
49149 Peñausende;4914901 Peñausende distrito 01;4914901001 Peñausende sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
49149 Peñausende;4914901 Peñausende distrito 01;4914901001 Peñausende sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
49149 Peñausende;4914901 Peñausende distrito 01;4914901001 Peñausende sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
49149 Peñausende;4914901 Peñausende distrito 01;4914901001 Peñausende sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
49149 Peñausende;4914901 Peñausende distrito 01;4914901001 Peñausende sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
49149 Peñausende;4914901 Peñausende distrito 01;4914901001 Peñausende sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
49149 Peñausende;4914901 Peñausende distrito 01;4914901001 Peñausende sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
49149 Peñausende;4914901 Peñausende distrito 01;4914901001 Peñausende sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
49149 Peñausende;4914901 Peñausende distrito 01;4914901001 Peñausende sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
49149 Peñausende;4914901 Peñausende distrito 01;4914901001 Peñausende sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
49149 Peñausende;4914901 Peñausende distrito 01;4914901001 Peñausende sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
49149 Peñausende;4914901 Peñausende distrito 01;4914901001 Peñausende sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
49149 Peñausende;4914901 Peñausende distrito 01;4914901001 Peñausende sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
49149 Peñausende;4914901 Peñausende distrito 01;4914901001 Peñausende sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
49149 Peñausende;4914901 Peñausende distrito 01;4914901001 Peñausende sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
49149 Peñausende;4914901 Peñausende distrito 01;4914901001 Peñausende sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
49149 Peñausende;4914901 Peñausende distrito 01;4914901001 Peñausende sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
49149 Peñausende;4914901 Peñausende distrito 01;4914901001 Peñausende sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
49149 Peñausende;4914901 Peñausende distrito 01;4914901001 Peñausende sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
49149 Peñausende;4914901 Peñausende distrito 01;4914901001 Peñausende sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
49149 Peñausende;4914901 Peñausende distrito 01;4914901001 Peñausende sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
49149 Peñausende;4914901 Peñausende distrito 01;4914901001 Peñausende sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
49149 Peñausende;4914901 Peñausende distrito 01;4914901001 Peñausende sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
49149 Peñausende;4914901 Peñausende distrito 01;4914901001 Peñausende sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
