Municipios;Distritos;Secciones;Sexo;Distribución de la renta por unidad de consumo;Periodo;Total
24037 Cármenes;2403701 Cármenes distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
24037 Cármenes;2403701 Cármenes distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
24037 Cármenes;2403701 Cármenes distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
24037 Cármenes;2403701 Cármenes distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
24037 Cármenes;2403701 Cármenes distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
24037 Cármenes;2403701 Cármenes distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
24037 Cármenes;2403701 Cármenes distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
24037 Cármenes;2403701 Cármenes distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
24037 Cármenes;2403701 Cármenes distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
24037 Cármenes;2403701 Cármenes distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
24037 Cármenes;2403701 Cármenes distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
24037 Cármenes;2403701 Cármenes distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
24037 Cármenes;2403701 Cármenes distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
24037 Cármenes;2403701 Cármenes distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
24037 Cármenes;2403701 Cármenes distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
24037 Cármenes;2403701 Cármenes distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
24037 Cármenes;2403701 Cármenes distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
24037 Cármenes;2403701 Cármenes distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
24037 Cármenes;2403701 Cármenes distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
24037 Cármenes;2403701 Cármenes distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
24037 Cármenes;2403701 Cármenes distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
24037 Cármenes;2403701 Cármenes distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
24037 Cármenes;2403701 Cármenes distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
24037 Cármenes;2403701 Cármenes distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
24037 Cármenes;2403701 Cármenes distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
24037 Cármenes;2403701 Cármenes distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
24037 Cármenes;2403701 Cármenes distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
24037 Cármenes;2403701 Cármenes distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
24037 Cármenes;2403701 Cármenes distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
24037 Cármenes;2403701 Cármenes distrito 01;2403701001 Cármenes sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
