Municipios;Distritos;Secciones;Sexo;Distribución de la renta por unidad de consumo;Periodo;Total
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
34063 Cordovilla la Real;3406301 Cordovilla la Real distrito 01;3406301001 Cordovilla la Real sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
34066 Cubillas de Cerrato;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
34066 Cubillas de Cerrato;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
34066 Cubillas de Cerrato;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
34066 Cubillas de Cerrato;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
34066 Cubillas de Cerrato;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
34066 Cubillas de Cerrato;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
34066 Cubillas de Cerrato;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
34066 Cubillas de Cerrato;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
34066 Cubillas de Cerrato;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
34066 Cubillas de Cerrato;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
34066 Cubillas de Cerrato;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
34066 Cubillas de Cerrato;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
34066 Cubillas de Cerrato;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
