Municipios;Distritos;Secciones;Sexo;Distribución de la renta por unidad de consumo;Periodo;Total
37371 Villasrubias;3737101 Villasrubias distrito 01;3737101001 Villasrubias sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
37371 Villasrubias;3737101 Villasrubias distrito 01;3737101001 Villasrubias sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
37371 Villasrubias;3737101 Villasrubias distrito 01;3737101001 Villasrubias sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
37371 Villasrubias;3737101 Villasrubias distrito 01;3737101001 Villasrubias sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
37371 Villasrubias;3737101 Villasrubias distrito 01;3737101001 Villasrubias sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
37371 Villasrubias;3737101 Villasrubias distrito 01;3737101001 Villasrubias sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
37371 Villasrubias;3737101 Villasrubias distrito 01;3737101001 Villasrubias sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
37371 Villasrubias;3737101 Villasrubias distrito 01;3737101001 Villasrubias sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
37372 Villaverde de Guareña;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
37372 Villaverde de Guareña;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
37372 Villaverde de Guareña;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
37372 Villaverde de Guareña;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
37372 Villaverde de Guareña;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
37372 Villaverde de Guareña;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
37372 Villaverde de Guareña;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
37372 Villaverde de Guareña;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
37372 Villaverde de Guareña;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
37372 Villaverde de Guareña;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
37372 Villaverde de Guareña;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
37372 Villaverde de Guareña;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
37372 Villaverde de Guareña;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
37372 Villaverde de Guareña;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
37372 Villaverde de Guareña;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
37372 Villaverde de Guareña;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
37372 Villaverde de Guareña;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
37372 Villaverde de Guareña;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
37372 Villaverde de Guareña;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
37372 Villaverde de Guareña;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
37372 Villaverde de Guareña;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
37372 Villaverde de Guareña;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
37372 Villaverde de Guareña;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
37372 Villaverde de Guareña;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
37372 Villaverde de Guareña;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
37372 Villaverde de Guareña;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
37372 Villaverde de Guareña;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
37372 Villaverde de Guareña;;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
37372 Villaverde de Guareña;;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
37372 Villaverde de Guareña;;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
37372 Villaverde de Guareña;;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
37372 Villaverde de Guareña;;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
37372 Villaverde de Guareña;;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
37372 Villaverde de Guareña;;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
37372 Villaverde de Guareña;;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
37372 Villaverde de Guareña;;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
37372 Villaverde de Guareña;;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
37372 Villaverde de Guareña;;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
37372 Villaverde de Guareña;;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
37372 Villaverde de Guareña;;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
37372 Villaverde de Guareña;;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
37372 Villaverde de Guareña;;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
37372 Villaverde de Guareña;;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
37372 Villaverde de Guareña;;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
37372 Villaverde de Guareña;;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
37372 Villaverde de Guareña;;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
37372 Villaverde de Guareña;;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
37372 Villaverde de Guareña;;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
37372 Villaverde de Guareña;;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
37372 Villaverde de Guareña;;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
37372 Villaverde de Guareña;;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
37372 Villaverde de Guareña;;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
37372 Villaverde de Guareña;;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
37372 Villaverde de Guareña;;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
37372 Villaverde de Guareña;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
37372 Villaverde de Guareña;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
37372 Villaverde de Guareña;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
37372 Villaverde de Guareña;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
37372 Villaverde de Guareña;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
37372 Villaverde de Guareña;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
37372 Villaverde de Guareña;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
37372 Villaverde de Guareña;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
37372 Villaverde de Guareña;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
37372 Villaverde de Guareña;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
37372 Villaverde de Guareña;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
37372 Villaverde de Guareña;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
37372 Villaverde de Guareña;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
37372 Villaverde de Guareña;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
37372 Villaverde de Guareña;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
37372 Villaverde de Guareña;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
37372 Villaverde de Guareña;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
37372 Villaverde de Guareña;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
37372 Villaverde de Guareña;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
37372 Villaverde de Guareña;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
37372 Villaverde de Guareña;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
37372 Villaverde de Guareña;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
37372 Villaverde de Guareña;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
37372 Villaverde de Guareña;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
37372 Villaverde de Guareña;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
37372 Villaverde de Guareña;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
37372 Villaverde de Guareña;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
37372 Villaverde de Guareña;3737201 Villaverde de Guareña distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
37372 Villaverde de Guareña;3737201 Villaverde de Guareña distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
37372 Villaverde de Guareña;3737201 Villaverde de Guareña distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
37372 Villaverde de Guareña;3737201 Villaverde de Guareña distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
37372 Villaverde de Guareña;3737201 Villaverde de Guareña distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
37372 Villaverde de Guareña;3737201 Villaverde de Guareña distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
37372 Villaverde de Guareña;3737201 Villaverde de Guareña distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
37372 Villaverde de Guareña;3737201 Villaverde de Guareña distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
37372 Villaverde de Guareña;3737201 Villaverde de Guareña distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
37372 Villaverde de Guareña;3737201 Villaverde de Guareña distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
37372 Villaverde de Guareña;3737201 Villaverde de Guareña distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
37372 Villaverde de Guareña;3737201 Villaverde de Guareña distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
37372 Villaverde de Guareña;3737201 Villaverde de Guareña distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
37372 Villaverde de Guareña;3737201 Villaverde de Guareña distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
37372 Villaverde de Guareña;3737201 Villaverde de Guareña distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
37372 Villaverde de Guareña;3737201 Villaverde de Guareña distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
37372 Villaverde de Guareña;3737201 Villaverde de Guareña distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
37372 Villaverde de Guareña;3737201 Villaverde de Guareña distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
37372 Villaverde de Guareña;3737201 Villaverde de Guareña distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
37372 Villaverde de Guareña;3737201 Villaverde de Guareña distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
37372 Villaverde de Guareña;3737201 Villaverde de Guareña distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
37372 Villaverde de Guareña;3737201 Villaverde de Guareña distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
37372 Villaverde de Guareña;3737201 Villaverde de Guareña distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
37372 Villaverde de Guareña;3737201 Villaverde de Guareña distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
37372 Villaverde de Guareña;3737201 Villaverde de Guareña distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
37372 Villaverde de Guareña;3737201 Villaverde de Guareña distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
37372 Villaverde de Guareña;3737201 Villaverde de Guareña distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
