Municipios;Distritos;Secciones;Sexo;Distribución de la renta por unidad de consumo;Periodo;Total
05156 Navahondilla;0515601 Navahondilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
05156 Navahondilla;0515601 Navahondilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
05156 Navahondilla;0515601 Navahondilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
05156 Navahondilla;0515601 Navahondilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
05156 Navahondilla;0515601 Navahondilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
05156 Navahondilla;0515601 Navahondilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
05156 Navahondilla;0515601 Navahondilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
05156 Navahondilla;0515601 Navahondilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
05156 Navahondilla;0515601 Navahondilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
05156 Navahondilla;0515601 Navahondilla distrito 01;0515601001 Navahondilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
